timestamp,atm_30,atm_7,atm_90,atm_180,BTC,rv_1,rv_7,rv_30,last_funding_rate,10delta_call_iv_7,10delta_put_iv_7,10delta_call_iv_30,10delta_put_iv_30,25delta_call_iv_7,25delta_put_iv_7,25delta_call_iv_30,25delta_put_iv_30
2024-08-31 08:00:00+00:00,47.766,41.573,58.514,62.504,59037.095,0.433853465384145,0.4399506064923408,0.6644671960001018,3.578e-05,40.99,49.39,49.12,51.68,40.47,44.05,47.56,48.08
2024-09-01 08:00:00+00:00,48.082,44.445,58.517,62.192,58239.716,0.25210193455245294,0.4405205433459773,0.6548609335009992,-3.432e-05,47.36,54.59,50.84,54.03,44.36,49.67,49.14,50.74
2024-09-02 08:00:00+00:00,51.492,49.394,59.493,62.502,58119.936,0.43724564844971897,0.4656593987239005,0.6490395404038348,2.48e-06,48.68,57.67,53.93,56.64,49.02,51.14,51.2,53.13
2024-09-03 08:00:00+00:00,49.824,46.369,60.02,62.659,58824.535,0.377278057414852,0.47346247290494636,0.6479183327422765,5.123e-05,49.43,57.9,54.21,55.77,49.56,51.56,51.04,52.98
2024-09-04 08:00:00+00:00,53.819,54.567,61.04,62.919,56731.581,0.5502781261216262,0.44754141788965657,0.6049458680818043,1.05e-05,55.34,65.7,56.45,61.01,53.27,58.18,53.9,55.78
2024-09-05 08:00:00+00:00,53.372,53.529,60.965,63.194,56974.429,0.5886585719272629,0.47250899460281326,0.5333319017041668,2.025e-05,55.69,61.83,55.9,59.77,53.42,57.96,53.33,55.36
2024-09-06 08:00:00+00:00,55.652,58.866,61.914,63.969,55742.099,0.44919511264423745,0.44869891022981984,0.529387405821288,-1e-08,57.64,70.19,57.42,64.44,56.61,59.92,55.68,57.62
2024-09-07 08:00:00+00:00,54.968,54.831,62.642,64.315,54308.251,0.8666223653547964,0.5285195488373796,0.5329527700537193,-7.634e-05,55.28,64.98,58.32,62.51,53.35,59.58,54.64,57.94
2024-09-08 08:00:00+00:00,55.443,56.676,62.232,64.337,54440.358,0.30708746540753185,0.5328524642347401,0.5036189487053917,-5.999e-05,59.94,71.78,59.29,63.74,59.04,64.07,56.55,58.66
2024-09-09 08:00:00+00:00,56.257,61.859,62.12,64.31,55194.438,0.3863777595869188,0.5283504013984278,0.5040008183749383,-7.108e-05,62.57,76.13,59.33,65.56,61.8,68.02,56.61,59.75
2024-09-10 08:00:00+00:00,55.127,59.143,61.88,64.197,57139.389,0.5693648388429444,0.5541395632425833,0.5134018836489971,-2.93e-05,60.22,65.29,59.43,64.17,58.03,59.6,56.05,57.81
2024-09-11 08:00:00+00:00,52.54,54.667,60.359,63.169,56408.218,0.3978236092464187,0.5337706828866701,0.5106221016497222,-2.247e-05,55.07,62.09,55.54,61.77,53.44,58.57,52.17,55.65
2024-09-12 08:00:00+00:00,52.629,52.126,59.807,62.381,58228.515,0.5804973151793105,0.5344380212149462,0.48746846299553703,-5.46e-06,52.58,58.59,56.03,57.51,51.24,54.42,52.93,53.79
2024-09-13 08:00:00+00:00,50.731,49.855,59.492,62.05,57964.236,0.36078391515071173,0.5238629812332016,0.4792997171811808,-8.69e-06,50.48,59.72,53.25,58.0,49.78,54.5,51.77,54.1
2024-09-14 08:00:00+00:00,49.471,46.984,59.907,62.495,59992.669,0.5267845608473403,0.455741161632835,0.4787018583150499,8.59e-06,48.27,53.27,53.91,56.13,47.66,50.74,52.21,52.42
2024-09-15 08:00:00+00:00,50.509,51.254,59.871,62.359,60103.41,0.15672262350965072,0.4451132548298861,0.461651728912664,1e-08,53.66,59.15,54.11,55.91,52.41,53.72,51.78,52.83
2024-09-16 08:00:00+00:00,50.928,53.452,58.937,61.964,58951.164,0.3211509561905777,0.44031712617972835,0.4597076561019661,3.564e-05,60.15,63.09,54.42,56.1,56.78,58.13,51.88,52.82
2024-09-17 08:00:00+00:00,51.606,54.467,60.042,62.441,58779.585,0.4667188562300846,0.42158410381038136,0.4643414270943131,1.911e-05,54.76,66.27,55.02,60.21,52.55,58.79,52.89,53.93
2024-09-18 08:00:00+00:00,51.545,53.929,59.072,61.956,60188.065,0.6148863880782731,0.45585918973291195,0.4725685580561183,1.678e-05,55.01,61.35,54.85,56.79,52.11,53.9,51.45,52.9
2024-09-19 08:00:00+00:00,48.601,46.749,57.806,60.637,61920.78,0.6117562974916502,0.46111774526995103,0.4796659508926545,2.949e-05,49.47,53.67,52.99,54.53,50.66,51.04,50.78,51.87
2024-09-20 08:00:00+00:00,50.6,50.127,59.064,60.835,63331.542,0.3564132607318747,0.46042738580129045,0.4733555179016313,-5.03e-06,49.67,53.78,53.43,54.41,49.64,48.97,52.31,50.6
2024-09-21 08:00:00+00:00,48.403,44.144,58.657,60.701,63037.61,0.2615754930612156,0.4270160484246932,0.4650618494343668,0.0001,45.85,47.19,51.13,51.68,45.44,44.85,49.59,49.91
2024-09-22 08:00:00+00:00,49.473,48.529,58.901,61.114,63013.859,0.1904235261938856,0.4289684936721246,0.46235629155404956,9.254e-05,50.4,52.83,51.9,53.62,49.77,52.13,50.79,50.06
2024-09-23 08:00:00+00:00,49.823,51.301,59.146,61.005,63450.232,0.36338689682831754,0.43161362367014616,0.45581763485250737,1.364e-05,53.41,56.8,53.44,53.68,52.51,52.7,50.8,50.15
2024-09-24 08:00:00+00:00,49.252,47.446,58.603,60.27,63826.651,0.2953122084155257,0.40979160177328183,0.45681362202904585,2.895e-05,48.4,50.98,52.15,52.48,46.75,47.08,49.95,50.08
2024-09-25 08:00:00+00:00,48.541,46.199,57.986,59.591,63854.774,0.3959484750844115,0.37047408330536225,0.461352818186877,1.141e-05,46.77,50.93,50.02,52.01,46.42,46.21,47.95,49.18
2024-09-26 08:00:00+00:00,47.987,43.532,57.141,58.796,63769.429,0.28530652851730226,0.30981290302256503,0.4606615076965437,6.246e-05,46.4,50.13,50.15,52.73,45.51,46.55,48.84,48.92
2024-09-27 08:00:00+00:00,49.576,45.265,57.552,59.612,65692.758,0.3471211633165143,0.30944493920609556,0.44751793198795214,6.722e-05,45.64,48.29,51.59,52.54,44.23,44.42,49.08,48.79
2024-09-28 08:00:00+00:00,49.625,43.486,57.167,58.736,65662.062,0.3462241302320528,0.32045916166602156,0.44538374713234924,8.3e-05,44.17,46.66,51.07,51.42,42.59,43.57,48.86,48.02
2024-09-29 08:00:00+00:00,49.964,42.482,56.59,58.327,65570.331,0.16237433992384537,0.31837217290172715,0.43309429676279204,3.128e-05,43.71,46.9,51.07,52.86,43.16,43.84,49.03,47.9
2024-09-30 08:00:00+00:00,50.598,44.669,56.559,58.869,64302.497,0.2572985796547247,0.30571124183198123,0.4288135755065175,7.939e-05,48.69,50.6,50.8,51.24,45.64,46.77,49.02,49.02
2024-10-01 08:00:00+00:00,52.161,45.333,57.62,59.846,63938.535,0.3424398017009888,0.31248576399866373,0.4306944489532963,0.0001,50.3,52.28,52.73,51.34,50.19,48.17,49.82,49.03
2024-10-02 08:00:00+00:00,53.349,48.212,57.866,59.054,61774.237,0.5306235681096269,0.3421741977572634,0.4348254516787135,8.409e-05,50.41,53.39,51.71,52.98,48.56,49.71,50.01,48.87
2024-10-03 08:00:00+00:00,53.454,48.885,57.001,58.51,60206.908,0.5891562995050609,0.39297287748236237,0.4426497186190621,3.746e-05,49.5,58.23,52.16,55.3,48.64,51.98,49.68,50.53
2024-10-04 08:00:00+00:00,53.794,48.461,56.991,58.366,61482.353,0.4408348998018057,0.40409173449198077,0.4380929448589481,2.119e-05,47.56,52.42,51.96,52.74,46.68,49.61,48.98,48.69
2024-10-05 08:00:00+00:00,52.002,42.947,55.385,57.868,62126.294,0.33093948240488447,0.40313117381111974,0.4293863132353636,1.088e-05,44.17,47.6,48.53,49.96,42.94,44.18,46.73,47.25
2024-10-06 08:00:00+00:00,52.55,43.41,54.881,57.395,61991.126,0.15085150309784212,0.4024880176662767,0.42230484717527084,3.288e-05,46.2,53.14,49.66,51.34,45.81,47.59,47.23,48.53
2024-10-07 08:00:00+00:00,54.463,46.298,55.991,58.042,63592.983,0.3308621590891448,0.4116919167496932,0.3969554911570962,-9.52e-06,48.08,51.42,49.08,50.91,46.22,49.76,47.07,47.39
2024-10-08 08:00:00+00:00,52.72,42.928,54.021,56.797,62401.085,0.5480442764533132,0.4418951761273772,0.4055243802646094,7.094e-05,45.84,48.22,48.01,48.1,43.47,44.57,45.07,44.96
2024-10-09 08:00:00+00:00,53.065,40.971,54.22,56.835,62078.81,0.2835576258521323,0.4064620612132359,0.4027970578910645,5.138e-05,45.12,45.85,48.01,47.19,41.93,43.04,44.93,44.81
2024-10-10 08:00:00+00:00,52.934,43.44,54.119,56.191,60801.151,0.4191076831942636,0.37560238003435,0.3965772621596711,1.532e-05,45.38,50.3,46.11,49.41,42.46,46.47,44.42,45.88
2024-10-11 08:00:00+00:00,52.103,40.473,53.334,56.04,60648.873,0.4025869325103024,0.3683198140929735,0.3965991113069324,-1.874e-05,40.6,49.08,44.37,50.54,40.11,45.01,43.41,45.36
2024-10-12 08:00:00+00:00,54.334,39.969,55.099,57.08,62699.034,0.3349961749280183,0.37180878897172326,0.38748744476522706,7.664e-05,41.37,43.38,57.07,55.87,39.32,40.65,55.34,53.79
2024-10-13 08:00:00+00:00,54.132,41.753,55.207,57.389,62797.349,0.20449525776782346,0.3752815707979502,0.3837905753156703,1.638e-05,44.37,45.37,57.91,55.45,43.87,42.2,55.65,53.79
2024-10-14 08:00:00+00:00,55.672,45.422,55.916,57.276,64384.409,0.5394816393013183,0.4071686840072068,0.3840156142876053,0.0001,48.02,53.7,59.41,57.16,46.32,49.86,57.0,55.31
2024-10-15 08:00:00+00:00,55.318,45.006,55.845,56.978,65698.011,0.366065907834854,0.3771012356971782,0.3887476063570056,0.0001,50.11,51.64,59.2,57.64,48.14,47.41,57.25,55.12
2024-10-16 08:00:00+00:00,56.604,46.291,56.412,57.912,67188.082,0.7312736843204585,0.4524340938305014,0.40600684751913435,8.5e-05,50.28,51.55,60.01,57.96,47.4,46.98,57.64,56.06
2024-10-17 08:00:00+00:00,54.719,43.378,55.83,57.615,67400.881,0.337396190409193,0.44033768794247347,0.40185602875967624,0.0001,47.61,48.08,57.96,55.35,46.2,44.07,55.91,54.41
2024-10-18 08:00:00+00:00,53.886,41.403,55.13,57.207,67901.116,0.36157133148889103,0.43476269432466474,0.39165013210206884,0.0001,46.14,44.82,56.93,54.58,44.3,42.59,54.98,53.57
2024-10-19 08:00:00+00:00,53.656,40.643,55.54,57.443,68407.367,0.2491351061704216,0.4259448186495783,0.3782866433236722,0.0001,43.85,41.64,56.7,53.2,42.95,38.87,54.83,52.37
2024-10-20 08:00:00+00:00,54.28,43.699,55.549,57.38,68373.423,0.10704719686917541,0.4211340462231198,0.3731151853990041,0.0001,51.02,45.87,57.58,54.02,47.24,43.53,55.44,53.68
2024-10-21 08:00:00+00:00,55.121,45.979,55.809,57.315,68326.324,0.30136714621719096,0.3867500113285744,0.37404574805749746,0.0001,50.21,48.42,58.15,53.33,47.59,44.79,55.87,52.57
2024-10-22 08:00:00+00:00,54.025,43.149,54.597,56.2,67000.584,0.4426382617643126,0.39879042396455966,0.38112829177280433,0.0001,48.29,47.35,57.08,53.74,45.2,44.06,55.39,52.59
2024-10-23 08:00:00+00:00,53.787,41.514,54.074,55.784,66598.385,0.3825079140702843,0.32343599191506267,0.38175022978159023,0.0001,45.46,45.69,57.07,54.75,42.8,42.41,56.06,53.47
2024-10-24 08:00:00+00:00,53.734,38.373,54.075,55.393,66830.183,0.33008748407794053,0.3224053009293578,0.38265024801716185,0.0001,43.99,44.7,56.57,54.43,41.45,41.61,55.47,53.22
2024-10-25 08:00:00+00:00,54.361,38.641,53.671,54.728,67594.474,0.27529946413648637,0.3107367593268714,0.3793113400454259,0.0001,43.52,41.1,56.65,53.9,41.89,39.76,55.39,53.36
2024-10-26 08:00:00+00:00,55.445,43.824,54.264,55.165,67053.728,0.3541583516849282,0.32432332841017897,0.38122104864201034,7.569e-05,43.62,50.31,58.14,54.81,41.85,43.55,54.49,54.18
2024-10-27 08:00:00+00:00,54.377,45.656,52.837,54.436,67105.746,0.12340417673403803,0.32514753002668256,0.37623034942827044,9.724e-05,43.73,47.34,58.12,55.98,46.14,45.24,54.88,54.47
2024-10-28 08:00:00+00:00,55.364,52.178,53.386,54.344,68248.978,0.24312455490030374,0.3195073272328914,0.3738084174771899,0.0001,47.46,50.26,58.85,57.83,46.37,46.97,56.87,54.56
2024-10-29 08:00:00+00:00,56.957,56.5,54.73,55.277,71111.706,0.3945586435323762,0.31350497357959056,0.38031465443309853,0.0001,67.8,67.55,61.37,58.57,66.32,65.51,58.92,57.13
2024-10-30 08:00:00+00:00,57.376,65.883,54.567,54.92,72277.468,0.41967793360751454,0.31922874119201095,0.38467707402565426,0.0001,69.5,72.5,62.21,61.71,68.07,67.65,59.17,57.5
2024-10-31 08:00:00+00:00,58.585,67.589,54.702,54.833,72227.842,0.3592966676445306,0.3238242538203716,0.3851215007030606,0.0001,71.67,73.92,63.93,60.62,70.04,70.05,60.38,57.25
2024-11-01 08:00:00+00:00,57.272,69.227,53.071,53.753,69389.898,0.4521486269621922,0.35704117666848345,0.3822145188692346,0.0001,72.13,76.17,64.19,63.03,70.38,71.64,59.69,58.16
2024-11-02 08:00:00+00:00,59.787,73.063,55.06,55.058,69633.333,0.5809619300042413,0.39540316136922377,0.38121233315304986,0.0001,74.97,76.93,67.47,63.11,74.05,73.92,61.99,59.82
2024-11-03 08:00:00+00:00,59.656,77.544,55.107,54.783,68507.941,0.37400557323292705,0.41761415354714987,0.37901514962760413,0.0001,84.33,89.49,69.13,65.2,80.79,81.82,64.47,63.14
2024-11-04 08:00:00+00:00,61.281,78.39,55.544,55.457,68500.392,0.45173183739516554,0.4403074779421839,0.38295993486572283,0.0001,91.11,91.62,70.81,67.29,87.19,88.02,65.44,63.3
2024-11-05 08:00:00+00:00,62.182,80.027,56.457,56.387,68897.663,0.5416943596509907,0.4570754137465267,0.3940864528293043,0.0001,78.84,82.54,71.58,68.93,75.05,75.78,66.45,63.38
2024-11-06 08:00:00+00:00,55.461,59.749,54.343,54.954,73371.943,0.9549880811915084,0.5644308546394444,0.4271980032159933,0.0001,64.02,62.26,61.7,59.87,65.41,58.32,58.39,55.08
2024-11-07 08:00:00+00:00,53.639,52.737,53.761,54.549,75109.456,0.36478596231789395,0.5656133869268821,0.42072326144165123,0.0001,54.98,54.41,56.23,54.53,54.26,51.33,53.83,52.0
2024-11-08 08:00:00+00:00,49.914,46.693,51.949,53.251,75874.859,0.38989013907648584,0.5544337994905427,0.4233642443804229,0.0001,47.55,47.12,51.34,49.69,46.6,44.59,50.91,48.25
2024-11-09 08:00:00+00:00,48.607,42.589,51.364,52.707,76588.883,0.28788034813869673,0.5216832778713714,0.4193736060462584,0.0001,45.5,44.36,49.63,47.92,43.49,40.41,48.62,46.56
2024-11-10 08:00:00+00:00,51.301,53.148,51.606,52.848,79100.861,0.4595192590480903,0.5291902180438113,0.42151822802826516,0.00025603,58.0,55.61,54.16,53.5,55.51,50.76,53.55,50.72
2024-11-11 08:00:00+00:00,50.703,51.982,51.018,51.588,81342.864,0.6093212305378942,0.5495575911661722,0.43109970103201234,0.0001,61.07,60.68,58.64,59.1,59.14,59.36,56.81,53.79
2024-11-12 08:00:00+00:00,61.346,68.189,56.876,55.658,89171.286,0.734660507889811,0.5854574068486348,0.45290786537711786,0.00043737,66.34,67.45,67.07,64.39,63.15,62.67,62.59,60.39
2024-11-13 08:00:00+00:00,54.735,56.959,54.017,54.204,87394.268,0.8166926325630587,0.558992088585192,0.46641372252414315,0.00013101,62.17,64.33,64.67,63.86,61.24,65.08,60.11,60.67
2024-11-14 08:00:00+00:00,57.46,60.561,55.908,55.459,90650.654,0.9679925933026489,0.6507141781425887,0.4934848858058033,0.0001,67.0,64.37,63.3,61.63,61.47,59.45,59.47,56.9
2024-11-15 08:00:00+00:00,57.379,57.863,56.166,55.988,88051.106,0.7055727473836908,0.6905138463241178,0.4929877421373619,0.0001,60.73,63.39,61.95,61.91,59.22,58.35,58.09,57.42
2024-11-16 08:00:00+00:00,54.244,53.446,55.574,55.704,91327.373,0.548596150981818,0.711909222125058,0.4993705406028449,0.0001,58.65,55.31,59.49,56.85,54.45,53.04,57.56,54.48
2024-11-17 08:00:00+00:00,54.247,54.84,55.325,55.569,91020.154,0.3267482841687637,0.702642355105554,0.4986891797450006,0.0001,62.58,57.6,61.58,56.4,59.63,56.1,59.39,53.49
2024-11-18 08:00:00+00:00,57.622,62.977,56.258,56.155,91940.657,0.3706439818689536,0.6793194852095366,0.5010958842606973,0.0003645,71.59,62.41,63.5,60.26,66.32,61.75,58.94,56.01
2024-11-19 08:00:00+00:00,58.545,61.256,57.564,56.944,91755.682,0.7675546769286957,0.6739913442775652,0.5192239714003705,0.00030216,64.28,62.57,62.7,60.27,61.02,58.9,59.23,56.47
2024-11-20 08:00:00+00:00,56.313,56.533,57.348,57.456,93362.933,0.5406959517842463,0.6335088807686222,0.5253644873869041,0.0001,63.38,61.55,64.39,60.25,59.73,57.57,60.62,57.83
2024-11-21 08:00:00+00:00,59.067,59.692,60.453,60.891,97073.356,0.48086833450050637,0.5517473132359766,0.5263426103148503,0.0001,64.88,66.14,66.55,63.42,64.28,62.84,63.25,59.92
2024-11-22 08:00:00+00:00,60.732,62.134,60.983,61.624,98958.903,0.34575342533375447,0.49848641458068943,0.5253779903112764,0.0001,68.68,64.62,68.18,63.77,62.13,59.45,62.89,58.58
2024-11-23 08:00:00+00:00,58.393,55.285,60.796,61.241,98575.442,0.4221080748355355,0.48076176579509905,0.5275750501503151,0.0001,62.66,60.77,64.77,61.29,56.67,57.25,60.95,58.65
2024-11-24 08:00:00+00:00,59.268,57.107,61.026,61.743,98145.757,0.22709837319303516,0.47285829905433013,0.5269797699861084,0.00016148,65.9,64.73,67.97,61.85,61.71,62.85,63.26,59.68
2024-11-25 08:00:00+00:00,59.472,57.581,60.883,61.745,98326.236,0.4460690654092069,0.481903505048568,0.5290587844352828,0.0001,70.65,65.9,67.37,59.84,65.19,63.23,62.43,58.3
2024-11-26 08:00:00+00:00,58.904,61.769,59.899,60.588,92952.803,0.5956749987692994,0.45630028108357445,0.5413435349300703,0.00017936,63.94,68.83,65.17,63.38,57.72,61.88,59.0,58.37
2024-11-27 08:00:00+00:00,56.995,55.378,58.471,59.998,93444.666,0.584515011594289,0.46309241981763477,0.5496237742292829,0.00016795,57.33,63.89,61.39,61.94,55.21,58.54,58.35,57.51
2024-11-28 08:00:00+00:00,56.582,54.071,59.715,60.71,95545.537,0.3916798831028186,0.44879741000502726,0.5491832493373903,0.00014326,56.53,60.22,61.9,60.35,52.94,54.75,57.39,55.43
2024-11-29 08:00:00+00:00,54.937,49.468,57.776,59.259,95925.208,0.391764369715296,0.45287308390192776,0.5485178034757627,0.00011747,52.79,56.73,58.82,56.58,49.64,49.47,55.62,53.29
2024-11-30 08:00:00+00:00,53.96,46.736,57.303,58.916,96978.829,0.3587956260472939,0.4457937901445954,0.5484588439052378,0.00015909,51.77,49.12,57.71,53.53,47.98,45.71,55.14,52.86
2024-12-01 08:00:00+00:00,54.523,50.482,57.601,58.953,97179.122,0.245819077036467,0.44718194263176314,0.5430805287606273,0.00019581,55.45,52.51,59.05,54.51,52.7,49.31,58.01,53.14
2024-12-02 08:00:00+00:00,55.767,54.038,58.39,59.186,95246.212,0.33508659604755103,0.4343050439463342,0.536833008049902,0.00024556,57.93,56.9,60.88,57.97,53.85,53.5,57.05,53.9
2024-12-03 08:00:00+00:00,54.239,50.611,57.193,58.521,95433.357,0.46936815033948204,0.404102743799889,0.5389159849625199,0.00024926,56.28,56.4,59.62,55.62,53.08,53.27,55.45,53.22
2024-12-04 08:00:00+00:00,53.047,48.468,57.072,58.421,96815.511,0.4049915560709632,0.3728929580502495,0.5376693677137567,0.00026254,54.64,55.18,58.12,55.66,51.97,50.77,54.25,53.16
2024-12-05 08:00:00+00:00,57.032,60.435,59.033,59.497,102785.074,0.9392302157093008,0.49485876762459585,0.5559127318545362,0.00072446,70.31,65.93,66.03,61.61,64.89,58.9,61.85,56.3
2024-12-06 08:00:00+00:00,54.384,49.668,57.611,58.594,98404.762,0.7522099678395511,0.5542994822355402,0.5460473335400081,0.00014634,55.87,54.18,59.95,57.08,54.05,55.23,56.42,54.64
2024-12-07 08:00:00+00:00,54.599,52.034,57.905,59.131,99639.425,0.5378894562582477,0.5739501947363898,0.5505212211397116,0.00012374,55.74,56.24,61.34,55.29,52.38,51.63,55.1,51.15
2024-12-08 08:00:00+00:00,53.535,52.485,57.705,59.39,99137.97,0.24689348561205457,0.574144959469833,0.5479624448691761,0.00016572,56.72,59.52,58.61,57.12,54.55,54.7,54.63,52.79
2024-12-09 08:00:00+00:00,55.669,56.676,59.318,60.067,98972.066,0.49392699637055637,0.5886991291363611,0.5526939887138544,0.00021032,63.79,61.87,60.66,58.62,58.98,58.2,56.84,55.3
2024-12-10 08:00:00+00:00,55.117,56.348,57.974,59.087,97464.56,0.7507008795457892,0.6282258451299216,0.5627690901496301,0.0001,59.29,63.68,61.48,58.2,56.84,56.02,56.77,54.39
2024-12-11 08:00:00+00:00,57.929,59.194,59.945,60.303,98165.182,0.6478269255520898,0.6554521137048206,0.5639384577898283,0.0001,62.48,63.53,62.08,62.0,59.34,59.24,58.26,56.99
2024-12-12 08:00:00+00:00,56.841,53.147,59.551,60.32,100962.349,0.384737627640151,0.5677767098752999,0.5494979896332637,0.0001,61.49,59.11,60.32,61.0,58.07,55.09,57.97,54.86
2024-12-13 08:00:00+00:00,55.071,51.022,59.206,60.657,100251.965,0.43210399884964174,0.5158620757002486,0.5351134904217663,0.0001,53.56,55.96,57.58,58.7,51.3,50.97,53.2,53.11
2024-12-14 08:00:00+00:00,53.937,47.342,59.421,60.948,101795.628,0.4025654938231048,0.49871978633674907,0.5109667764176468,0.0001,53.8,53.45,62.78,61.42,49.92,48.51,58.72,57.41
2024-12-15 08:00:00+00:00,55.748,53.317,60.123,61.145,101962.721,0.2891412201337794,0.501684438125512,0.49726380736445197,8.194e-05,58.97,60.36,62.08,62.34,57.59,57.21,59.44,58.34
2024-12-16 08:00:00+00:00,57.744,56.438,60.903,61.418,104507.336,0.389179104430934,0.4894802886888696,0.492114376817835,0.0001,59.99,67.04,63.16,64.61,59.32,60.87,60.33,59.31
2024-12-17 08:00:00+00:00,54.391,49.035,59.802,61.109,107467.407,0.47729987364874515,0.4387325908466029,0.496265769471616,0.0001,52.49,54.46,61.04,60.87,51.41,51.26,58.77,57.91
2024-12-18 08:00:00+00:00,55.474,49.775,60.065,61.597,103720.096,0.5480511673189636,0.4251215284969221,0.5022971218170215,9.159e-05,51.63,55.28,61.06,61.56,49.46,51.81,58.72,58.33
2024-12-19 08:00:00+00:00,57.063,48.992,60.609,61.707,101655.717,0.6179236926880763,0.4615394828843588,0.49592555709829284,0.0001,56.34,57.18,63.86,60.9,53.43,53.46,60.59,58.6
2024-12-20 08:00:00+00:00,57.377,56.099,60.401,61.519,95300.564,0.9127583585568415,0.5570089362882923,0.5151446587868926,0.0001,57.64,65.24,63.16,64.1,55.3,59.31,61.09,59.15
2024-12-21 08:00:00+00:00,55.768,49.011,59.861,62.118,98617.2,0.6793279230316298,0.5950057799841078,0.5220780747650845,1.206e-05,51.18,56.03,61.37,59.74,48.51,50.91,58.47,57.63
2024-12-22 08:00:00+00:00,55.433,51.855,58.916,61.501,96522.977,0.3823438962806577,0.6025180540591323,0.5229316018193886,0.0001,55.29,59.62,61.47,62.11,52.84,56.96,58.62,56.46
2024-12-23 08:00:00+00:00,56.793,53.855,59.683,61.588,95346.665,0.5690227748301512,0.6197362458643454,0.5274237681034878,0.0001,58.74,60.14,61.39,63.83,55.64,55.27,58.83,60.42
2024-12-24 08:00:00+00:00,57.286,51.605,60.519,61.917,94315.627,0.561445003777853,0.626076035538995,0.535398796562438,0.0001,56.42,61.24,62.09,63.39,53.85,57.71,59.48,59.64
2024-12-25 08:00:00+00:00,56.398,51.153,59.631,61.164,97887.999,0.6008893719298899,0.6362977746553937,0.5408912680723819,0.0001,56.82,59.56,62.02,61.98,53.49,53.71,59.75,59.07
2024-12-26 08:00:00+00:00,56.893,52.224,59.237,61.226,96014.624,0.47884922399244706,0.6195385808986518,0.5358325546368287,7.453e-05,56.42,58.58,61.93,63.09,52.08,54.5,59.36,58.7
2024-12-27 08:00:00+00:00,58.081,53.781,61.269,62.159,95705.852,0.45486234585490837,0.5380587794225281,0.531794128686944,0.0001,55.16,57.23,63.38,61.99,53.74,54.27,59.72,58.85
2024-12-28 08:00:00+00:00,57.047,50.241,60.504,61.388,94336.006,0.3951251967445244,0.4947102969792921,0.5317454274966985,7.639e-05,52.77,57.0,62.56,60.72,49.54,52.09,59.82,58.85
2024-12-29 08:00:00+00:00,57.357,50.89,60.406,61.518,94954.651,0.15667060290074755,0.4770775145208397,0.5278668956698003,0.0001,54.08,54.21,63.88,60.29,51.93,51.52,60.34,57.06
2024-12-30 08:00:00+00:00,56.524,51.472,59.753,61.32,93727.591,0.2660995726455471,0.43908431552798555,0.5261158344270879,8.791e-05,56.03,55.72,63.4,60.08,54.02,54.67,59.87,57.49
2024-12-31 08:00:00+00:00,58.134,54.09,60.62,61.591,93970.558,0.7884031734489929,0.4845945497177557,0.5429091568284227,,57.07,59.31,63.28,61.62,54.7,55.55,60.18,58.69
